,Job_Code,Interest,Investment,Gross Revenue,Net Revenue,Initial Profit,Current Profit,Customer_Code,Cus_Name
6922,NBNLCRI230108,113.98,5032.3956635082,5115.0,2350.0,82.8065381891518,-31.17346181084821,C00174,SALAM STUDIO & STORES
6923,NBNLAIP241651,0.16,23.794078965823424,822.0,370.0,126.22791530476506,126.06791530476507,C00225,NBK Heavy Equipment
6924,NBNLSI210768,0.0,0.0,3644.99,1500.0,357.69134336287823,357.69134336287823,C00174,SALAM STUDIO & STORES
6925,NBNLAIF230044,0.07,6976.853399550797,8195.0,4900.0,1218.146600449203,1218.0766004492032,CUS0049,Bin Ghalib Engineering
6926,NBNLAIFCT221361,0.0,0.0,2990.0,2545.0,562.6894981276564,562.6894981276564,CUS0399,BLUE SALOON
6927,NBLSI200087,0.11,0.0,20431.0,16708.0,1090.577186940564,1090.467186940564,C00136,NBK & Sons Trading Co
6928,NBNLAIF240179,20.3,2870.168907902706,5342.0,4553.0,1453.5057120548897,1433.2057120548898,CUS0012,NBK Medical Equipments
6929,NBNLAIP221121,0.25,3274.5775520850116,3375.74,175.0,101.21839064610164,100.96839064610164,CUS0319,AL Musse Trading & Contracting Services
6930,NBNLSI222480,0.0,0.0,3942.5,800.0,-107.09221787792382,-107.09221787792382,C00174,SALAM STUDIO & STORES
6931,NBNLAIP220704,0.0,0.0,550.39,35.0,15.701575028191797,15.701575028191797,CUS0041,Nasser Bin Khaled Powered Sports
6932,NBNLAIFCT210876,0.0,0.0,744.0,744.0,-161.16039038944425,-161.16039038944425,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
6933,NBNLRRI241447,23.51,1484.3960613200074,1630.0,1105.0,145.67403544208298,122.16403544208298,C00164,Qatar Automobiles Company W.L.L.
6934,NBNLAIFCT221235,0.0,0.0,11655.740000000002,7160.85,1183.666801336217,1183.666801336217,CUS0049,Bin Ghalib Engineering
6935,NBNLAIP220920,77.07,600.0,4898.52,950.0,272.95218402827516,195.88218402827516,C00063,FRIENDLY FOOD QATAR
6936,NBLRRI210013,0.0,0.0,4820.0,4150.0,979.2699995110626,979.2699995110626,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
6937,NBNLAIP221172,0.53,741.4754710782595,925.8399999999999,550.0,186.8492736772879,186.3192736772879,C00063,FRIENDLY FOOD QATAR
6938,NBNLSI233982,41.57,4516.044244709699,5093.0,1203.0,576.9557552903005,535.3857552903005,CUS0468,ROSS TRADING LLC
6939,NBNLSI245212,16.28,12886.925541239485,13819.5,800.0,270.1122798277502,253.83227982775023,CUS0766,UNIVERSAL REFRIGERATION & AIRCONDITIONING WLL
6940,NBNLSIFCT210421,0.0,0.0,8857.5,6942.5,1912.0372053120432,1912.0372053120432,CUS0010,Auto Class Automobiles
6941,NBLSI210214,0.0,0.0,14354.0,1760.0,421.50597924052795,421.50597924052795,CUS0014,Trelco Limited Company W.L.L
6942,NBNLSI211527,0.0,0.0,4145.0,1320.0,525.5792028027157,525.5792028027157,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
6943,NBNLAIP231356,57.33,3021.835931078349,3035.35,175.0,13.619526194238773,-43.710473805761225,CUS0319,AL Musse Trading & Contracting Services
6944,NBNLMICC230271,161.0,3980.714931397123,11000.0,11000.0,7023.058830286314,6862.058830286314,CUS0013,NBK Tyre Services
6945,NBNLSI244537,144.37,6876.125662726016,7164.0,1200.0,288.07461373709924,143.70461373709924,CUS0471,ALJAYED ALZAIN TRADING
6946,NBNLSI245501,11.6,5826.462640103493,6985.0,1300.0,258.5373598965071,246.9373598965071,CUS0781,PARTS FRUITS AND VEGETABLES FOR TRADING
6947,NBNLSI245046,36.43,2552.316593672918,2886.5,840.0,334.23367894557,297.80367894556997,C00174,SALAM STUDIO & STORES
6948,NBNLRRI220404,0.0,0.0,11335.0,10840.0,766.3524330977872,766.3524330977872,C00164,Qatar Automobiles Company W.L.L.
6949,NBNLSI211091,0.0,0.0,4920.0,700.0,150.0,150.0,C00174,SALAM STUDIO & STORES
6950,NBLSI200010,0.0,0.0,4548.0,950.0,-26.147841525715137,-26.147841525715137,C00134,National Furniture & Decoration Factory
6951,NBNLSI244582,119.44,6738.688453020047,7600.0,2480.0,861.3916575651996,741.9516575651996,C00174,SALAM STUDIO & STORES
6952,NBNLAIFCT231477,1263.11,21453.304042814,22712.48,21285.0,1264.2032341101994,1.0932341101995462,CUS0491,JADARA TRADING & CONTRACTING
6953,NBNLSI211317,0.0,0.0,27735.0,3000.0,1976.821216802033,1976.821216802033,CUS0243,H.E. Sheikh Nawaf Al Kubaisi
6954,NBNLSI221822,0.0,0.0,10180.0,2800.0,493.44822791674625,493.44822791674625,C00182,Suncons Trading & Contracting WLL
6955,NBNLSIFCT220579,0.0,0.0,165490.0,121140.0,1402.1825866042927,1402.1825866042927,CUS0337,TADMUR TRADING WLL
6956,NBNLRRI220918,26.61,1394.4432773731658,1888.09,940.0,145.67748243828726,119.06748243828726,C00222,Q-AUTO L.L.C.
6957,NBNLAIP231550,5.18,831.8602983144392,818.0,75.0,-13.850779244880705,-19.030779244880705,CUS0041,Nasser Bin Khaled Powered Sports
6958,NBNLAIFCT210621,0.0,0.0,17988.0,17988.0,11700.123213420951,11700.123213420951,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
6959,NBNLSI221914,0.0,0.0,1100.0,1050.0,174.28991988350538,174.28991988350538,C00136,NBK & Sons Trading Co
6960,NBNLAIP220778,0.0,0.0,1495.0,550.0,295.0041363991227,295.0041363991227,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
6961,NBNLSIFCT230915,71.67,12521.035440959968,13104.5,7958.0,583.4645590400321,511.7945590400321,C00136,NBK & Sons Trading Co
6962,NBNLRRI230944,43.03,2903.5437499466375,3177.36,1850.0,274.02855371839485,230.99855371839485,C00222,Q-AUTO L.L.C.
6963,NBNLAIP210217,0.09,0.0,5483.0,1450.0,-6.07311741816693,-6.16311741816693,C00136,NBK & Sons Trading Co
6964,NBNLSI222631,0.0,0.0,1100.0,1050.0,353.3344262604667,353.3344262604667,C00136,NBK & Sons Trading Co
6965,NBNLRRI220745,0.0,0.0,630.0,130.0,19.11874914136665,19.11874914136665,C00164,Qatar Automobiles Company W.L.L.
6966,NBNLSI210705,0.0,0.0,17875.0,4650.0,886.4835622624469,886.4835622624469,C00182,Suncons Trading & Contracting WLL
6967,NBNLSI222318,0.0,0.0,3290.0,1100.0,408.3259663738703,408.3259663738703,C00008,AL ATTIYA MOTORS
6968,NBLAIFCT200146,0.0,0.0,18948.0,18648.0,12441.221874851137,12441.221874851137,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
6969,NBNLAIFCT210628,0.0,0.0,648.0,648.0,-746.9715963549152,-746.9715963549152,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
6970,NBNLRRI220832,11.45,1290.836369897812,2150.0,1650.0,359.1786802436983,347.7286802436983,C00164,Qatar Automobiles Company W.L.L.
6971,NBNLSI222980,61.64,14843.964182564765,15215.68,975.0,371.93877740532616,310.2987774053262,CUS0049,Bin Ghalib Engineering
6972,NBNLSIF230095,3.45,2469.640216533145,2774.0,2774.0,304.359783466855,300.909783466855,CUS0478,Vasco Build Mart Trading WLL
6973,NBNLRRI241480,14.73,1883.8241287279388,2425.0,1900.0,541.238482154961,526.508482154961,C00164,Qatar Automobiles Company W.L.L.
6974,NBNLAIFCT231588,198.56,9117.3717740744,10461.0,6061.0,1344.1558658660156,1145.5958658660156,C00077,ITELLIGENT TECHNOLOGIES W.L.L
6975,NBNLSIFCT230930,103.02,10187.38257151215,12079.5,7773.0,1892.1174284878514,1789.0974284878514,C00136,NBK & Sons Trading Co
6976,NBNLSI244623,191.93,7256.34793591023,8457.1,500.0,240.75206408976976,48.82206408976975,CUS0630,AGROGLOBAL TRADING WLL
6977,NBNLSI222136,0.0,0.0,8850.0,800.0,75.4450779498307,75.4450779498307,C00174,SALAM STUDIO & STORES
6978,NBNLAIP231471,6.77,1197.0257830533476,1380.8,500.0,183.77421694665247,177.00421694665246,CUS0564,SQUARE TRADING AND GIFTS
6979,NBNLAIP221006,0.0,0.0,3188.9300000000003,175.0,89.73017604182462,89.73017604182462,CUS0319,AL Musse Trading & Contracting Services
6980,NBNLSI233187,192.85,16141.331041666303,16250.0,4000.0,110.46183333983527,-82.38816666016473,C00182,Suncons Trading & Contracting WLL
6981,NBNLSI244991,159.04,7638.426536119067,8180.0,1500.0,541.6677250405979,382.62772504059797,CUS0764,QATAR POLYMER INDUSTRIAL COMPANY
6982,NBLSI210630,0.0,0.0,1300.0,500.0,357.4184520909238,357.4184520909238,C00011,AL BASET TRADING AND TRANSPORTION CO
6983,NBNLSI210769,0.0,0.0,1200.0,1050.0,295.9660458818342,295.9660458818342,C00174,SALAM STUDIO & STORES
6984,NBNLSI221842,0.0,0.0,10069.6,4530.0,1343.2237652124163,1343.2237652124163,C00231,Nasser Bin Khaled Service Centers W.L.L
6985,NBNLSI234084,196.28,11863.419758883863,13549.0,4475.0,1685.5802411161371,1489.3002411161372,CUS0310,SAUDIA HYPERMARKET
6986,NBNLLCT240094,5.79,632.7065687611964,650.0,200.0,17.493707701919305,11.703707701919306,CUS0565,NEW TALALTRADING WLL
6987,NBNLSI233327,7.21,643.9705115891412,2350.0,800.0,206.0294884108588,198.81948841085878,CUS0473,NJJ INTERNATIONAL
6988,NBNLSI222641,0.0,0.0,1040.0,840.0,-3991.5228733660315,-3991.5228733660315,CUS0337,TADMUR TRADING WLL
6989,NBNLRRI231218,69.67,1032.9266511270273,1170.0,670.0,137.07722698805122,67.40722698805122,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
6990,NBNLAIFCT221279,0.0,0.0,5674.25,3811.25,910.433246052312,910.433246052312,C00174,SALAM STUDIO & STORES
6991,NBNLLCT230047,198.47,10283.935678129552,20535.0,19035.0,10251.064321870448,10052.594321870449,CUS0010,Auto Class Automobiles
6992,NBNLAIP220633,0.0,0.0,3260.0,200.0,77.89679258861804,77.89679258861804,CUS0313,SOUQ AL BALADI TRADING
6993,NBLSI210617,0.0,0.0,0.0,0.0,-28.516309581815243,-28.516309581815243,CUS0117,Harvest International Trading
6994,NBNLSI233973,145.79,5982.350288839885,6200.0,1300.0,217.64971116011435,71.85971116011436,C00174,SALAM STUDIO & STORES
6995,NBNLAIFCT221143,0.0,0.0,636.0,636.0,-245.36656794594867,-245.36656794594867,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
6996,NBLSI210019,0.0,0.0,3610.0,1200.0,382.98681226802506,382.98681226802506,C00017,AL Khayarin Plastic Factory WLL
6997,NBNLSI221751,0.0,0.0,3265.0,1000.0,-69.23919745990719,-69.23919745990719,C00174,SALAM STUDIO & STORES
6998,NBNLAIFCT221219,0.0,0.0,28900.359999999997,24317.44,-2798.823625590985,-2798.823625590985,CUS0053,FORMA GROUP
6999,NBNLAIP231359,23.54,3535.1993803209834,3772.2,625.0,237.00061967901658,213.4606196790166,CUS0492,AL MOAYYED AIR CONDITIONING W.L.L.
7000,NBNLSI234194,40.17,2687.9033822814226,3338.0,1475.0,650.0966177185775,609.9266177185775,CUS0310,SAUDIA HYPERMARKET
7001,NBNLSI222363,0.0,0.0,3290.0,880.0,-67.70524257615563,-67.70524257615563,C00174,SALAM STUDIO & STORES
7002,NBLSI210431,0.0,0.0,805.0,310.0,130.44899823642584,130.44899823642584,C00164,Qatar Automobiles Company W.L.L.
7003,NBLAIFCT200180,0.0,0.0,2376.0,2076.0,1282.1588409460949,1282.1588409460949,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7004,NBNLSI222088,0.0,0.0,1300.0,1300.0,356.1656347763774,356.1656347763774,CUS0013,NBK Tyre Services
7005,NBNLAIP221037,0.0,0.0,2492.0,850.0,209.54731113885884,209.54731113885884,C00136,NBK & Sons Trading Co
7006,NBNLSI222183,0.0,0.0,18795.9,920.0,-246.9881603576947,-246.9881603576947,C00174,SALAM STUDIO & STORES
7007,NBNLAIF220036,361.81,12603.791298235788,13918.5,13918.5,1314.7087017642111,952.8987017642112,CUS0417,Arab Qatari Company for Dairy Production
7008,NBNLSI244945,436.72,20401.05179326677,21225.0,3750.0,1123.9482067332287,687.2282067332287,C00182,Suncons Trading & Contracting WLL
7009,NBNLAIP220528,0.0,0.0,2733.0,850.0,197.73151601015775,197.73151601015775,C00136,NBK & Sons Trading Co
7010,NBNLSI233445,35.51,2309.9263562212122,2695.0,1000.0,385.174803321346,349.664803321346,CUS0310,SAUDIA HYPERMARKET
7011,NBNLSI210924,0.0,0.0,175.0,175.0,136.5447994462918,136.5447994462918,CUS0124,"Golden Umbrella Trading, Contracting and Transportation"
7012,NBNLSIFCT220676,0.0,150.0,43285.0,39735.0,4237.818181633158,4237.818181633158,C00136,NBK & Sons Trading Co
7013,NBLSI210366,0.0,0.0,1475.0,1050.0,358.7205753339177,358.7205753339177,C00136,NBK & Sons Trading Co
7014,NBNLSI211647,0.0,0.0,3865.0,1240.0,371.0497980112358,371.0497980112358,CUS0041,Nasser Bin Khaled Powered Sports
7015,NBNLSI222981,73.52,3532.836180939503,4000.0,1260.0,468.17097059058995,394.65097059058996,CUS0013,NBK Tyre Services
7016,NBNLAIP231511,56.78,3215.7070694607546,3248.05,175.0,32.34293053924564,-24.43706946075436,CUS0319,AL Musse Trading & Contracting Services
7017,NBNLSI222138,0.0,0.0,2946.5,800.0,-241.10685649847312,-241.10685649847312,C00174,SALAM STUDIO & STORES
7018,NBNLSI233474,0.0,3213.269717577827,3635.0,1110.0,421.8530522681394,421.8530522681394,C00136,NBK & Sons Trading Co
7019,NBNLRRI210160,0.0,0.0,8262.36,5300.0,348.79121014631573,348.79121014631573,C00163,Q-Auto LLC
7020,NBLAIFCT210205,0.0,0.0,924.0,924.0,-42.19240999102531,-42.19240999102531,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7021,NBNLSI244926,754.26,39178.25609710702,43249.68,12750.0,4071.4239028929783,3317.1639028929785,C00182,Suncons Trading & Contracting WLL
7022,NBNLAIP231373,3.95,271.5878976994742,1095.0,1095.0,823.4121023005258,819.4621023005258,CUS0451,LOGISTICA SOLUTIONS
7023,NBNLSI222651,503.53,3900.0,33848.0,6130.0,1514.9546090885983,1011.4246090885983,CUS0407,SONVADIA GLOBAL TRADING & CONTRACTING WLL
7024,NBNLSI211674,0.0,0.0,4043.2,1540.0,231.64752737173515,231.64752737173515,C00231,Nasser Bin Khaled Service Centers W.L.L
7025,NBNLAIP221053,2.9,322.3260133707249,2932.36,550.0,227.69067313367435,224.79067313367435,C00222,Q-AUTO L.L.C.
7026,NBNLAIFCT210750,0.0,0.0,684.0,684.0,-198.99575374434295,-198.99575374434295,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7027,NBNLRRI231207,111.14,6403.561491637733,7125.0,6525.0,721.4784684600376,610.3384684600376,CUS0010,Auto Class Automobiles
7028,NBNLSI244698,109.77,4809.623967955115,4899.0,250.0,89.37603204488488,-20.393967955115116,CUS0630,AGROGLOBAL TRADING WLL
7029,NBNLRRI220792,0.0,0.0,4365.0,3865.0,460.54053291037127,460.54053291037127,CUS0010,Auto Class Automobiles
7030,NBNLSI211605,0.0,0.0,21461.0,1150.0,181.1467014467452,181.1467014467452,CUS0207,QATAR FACTORY FOR FIRE FIGHTING EQUIPMENT & SAFETY SYSTEMS
7031,NBLSIFCT210063,0.01,0.0,17464.3,17414.3,419.60480212021724,419.59480212021725,C00136,NBK & Sons Trading Co
7032,NBNLAIP220688,0.0,0.0,1541.21,550.0,287.86803100511753,287.86803100511753,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7033,NBNLAIP220900,6.07,350.0,39178.770000000004,35725.05,260.1176694910664,254.04766949106642,CUS0195,Gulfcrafts
7034,NBNLAIP220931,0.0,0.0,3416.0,850.0,221.21207681729,221.21207681729,C00136,NBK & Sons Trading Co
7035,NBNLSI211237,0.0,0.0,3385.0,1200.0,513.4650280558205,513.4650280558205,CUS0010,Auto Class Automobiles
7036,NBNLAIP220641,0.0,0.0,3793.18,175.0,68.15969351504079,68.15969351504079,CUS0319,AL Musse Trading & Contracting Services
7037,NBNLSI234144,107.45,3596.611825490025,3720.0,1000.0,118.3881745099751,10.938174509975099,C00174,SALAM STUDIO & STORES
7038,NBLAIP210120,0.0,0.0,2650.1,1450.0,489.37402119060573,489.37402119060573,C00136,NBK & Sons Trading Co
7039,NBNLAIFCT210931,0.0,0.0,3399.25,3066.25,864.2468235842193,864.2468235842193,C00225,NBK Heavy Equipment
7040,NBNLAIP241573,93.87,7066.706568761197,7114.0,200.0,47.493707701919305,-46.3762922980807,CUS0292,MEKDAM Technology
7041,NBNLCRT230039,81.43,5469.392260767363,6500.0,6500.0,1031.1670205231858,949.7370205231857,C00164,Qatar Automobiles Company W.L.L.
7042,NBLSI210500,0.0,0.0,2395.0,1320.0,597.7856482156088,597.7856482156088,C00137,NBK AWLA HEAVY EQ
7043,NBNLSI244835,29.65,1760.6592472848247,2040.0,990.0,279.40045144962977,249.75045144962976,CUS0013,NBK Tyre Services
7044,NBNLSI233313,10.1,1481.039296072171,1865.0,1115.0,383.96070392782894,373.8607039278289,C00136,NBK & Sons Trading Co
7045,NBNLSI233371,32.45,3502.0065404652455,3487.5,800.0,-14.23208507008627,-46.68208507008627,C00174,SALAM STUDIO & STORES
7046,NBNLMICC240386,0.0,18449.36723375249,35417.0,35417.0,16986.017175236168,16986.017175236168,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7047,NBNLSI244653,85.14,3628.173967955115,3748.55,250.0,120.37603204488488,35.23603204488488,CUS0630,AGROGLOBAL TRADING WLL
7048,NBNLAIF230062,9.17,2777.3668309635573,2800.0,2800.0,22.633169036442837,13.463169036442837,CUS0047,International Medical Company
7049,NBNLMICC220167,0.0,0.0,5667.0,5667.0,2482.4653209271128,2482.4653209271128,CUS0010,Auto Class Automobiles
7050,NBNLSI222743,83.88,5550.968288374679,7580.0,7080.0,1529.0671255823952,1445.1871255823953,C00164,Qatar Automobiles Company W.L.L.
7051,NBNLRRI220669,0.0,0.0,2300.0,1800.0,218.12879590170232,218.12879590170232,C00164,Qatar Automobiles Company W.L.L.
7052,NBNLRRI210286,0.0,0.0,695.0,200.0,-0.7709801793004338,-0.7709801793004338,C00164,Qatar Automobiles Company W.L.L.
7053,NBNLRRI220710,0.0,0.0,1165.0,665.0,108.01451402593834,108.01451402593834,C00164,Qatar Automobiles Company W.L.L.
7054,NBNLAIFCT210663,0.0,0.0,3168.0,3168.0,1505.440058151419,1505.440058151419,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7055,NBNLSI244998,66.43,4028.1117037872377,4256.5,1175.0,228.45113698587213,162.02113698587212,CUS0471,ALJAYED ALZAIN TRADING
7056,NBNLSI234046,19.4,2614.4523644640058,2785.0,700.0,170.5476355359942,151.1476355359942,CUS0443,AROMA INTERNATIONAL
7057,NBNLRRI220799,0.0,0.0,1975.0,1475.0,283.5608027706684,283.5608027706684,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7058,NBNLRRI220749,0.0,0.0,3440.0,2940.0,380.5498675365166,380.5498675365166,C00164,Qatar Automobiles Company W.L.L.
7059,NBNLSI233558,60.46,4193.023507900341,4609.0,1025.0,415.9764920996589,355.51649209965893,CUS0489,ROYAL BUILDERS TRADING & CONTRACTING
7060,NBNLRRI231310,118.6,8806.703231865506,9905.0,9380.0,1098.2967681344949,979.6967681344948,C00164,Qatar Automobiles Company W.L.L.
7061,NBNLAIFCT221249,0.0,0.0,5441.71,4995.75,779.6001500713979,779.6001500713979,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7062,NBNLRRI220861,280.01,2273.3866628448686,2725.0,2225.0,453.2935160227391,173.2835160227391,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7063,NBNLSI245067,311.7,18523.675574395842,20335.0,2025.0,461.4375389957549,149.7375389957549,CUS0638,BBMC BUILDING MATERIALS CO
7064,NBNLAIP231320,7.38,1231.560532044771,1282.14,100.0,50.639729253850724,43.25972925385072,CUS0445,ISS GLOBAL FORWARDING
7065,NBNLRRI220479,0.0,0.0,920.0,920.0,84.9717603899648,84.9717603899648,C00164,Qatar Automobiles Company W.L.L.
7066,NBNLAIFCT210963,0.0,0.0,10212.0,10212.0,6472.758858658867,6472.758858658867,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7067,NBNLAIF240154,55.13,5710.373755075323,6274.0,3800.0,372.2962449246769,317.1662449246769,CUS0292,MEKDAM Technology
7068,NBLSI210190,0.0,0.0,4985.0,4490.0,798.637610980427,798.637610980427,C00164,Qatar Automobiles Company W.L.L.
7069,NBNLAEFCT230014,43.09,3035.670508299413,4216.25,3490.0,1180.5794917005871,1137.4894917005872,C00225,NBK Heavy Equipment
7070,NBNLSI244874,126.11,5581.377259479239,6115.0,1175.0,533.6227405207612,407.5127405207612,CUS0468,ROSS TRADING LLC
7071,NBNLRRI220641,0.0,0.0,3245.0,2745.0,316.6891634267823,316.6891634267823,C00164,Qatar Automobiles Company W.L.L.
7072,NBNLSI222214,0.0,0.0,2910.0,800.0,-180.5108778699771,-180.5108778699771,C00174,SALAM STUDIO & STORES
7073,NBNLSIF230099,138.41,29932.508348940493,33600.0,26790.0,3667.491651059505,3529.081651059505,C00136,NBK & Sons Trading Co
7074,NBNLRRI231198,28.53,1418.0061405818187,1570.0,1045.0,152.00006440230706,123.47006440230706,C00164,Qatar Automobiles Company W.L.L.
7075,NBNLSI245203,138.14,37274.03110226976,43160.0,6750.0,1387.487562469047,1249.3475624690468,CUS0467,TARGET TRADING AND CONTRACTING WLL
7076,NBNLSIFCT210487,0.0,0.0,34465.0,32390.0,4392.580283065255,4392.580283065255,C00225,NBK Heavy Equipment
7077,NBLRRI200028,0.0,0.0,120.0,0.0,0.0,0.0,C00222,Q-AUTO L.L.C.
7078,NBNLRRI220546,0.0,0.0,715.0,215.0,27.794270718734552,27.794270718734552,C00164,Qatar Automobiles Company W.L.L.
7079,NBLSI200080,0.0,0.0,3200.1,1670.0,-43.55975250547476,-43.55975250547476,C00174,SALAM STUDIO & STORES
7080,NBNLAIP221001,0.0,0.0,624.82,50.0,25.637193154807033,25.637193154807033,CUS0041,Nasser Bin Khaled Powered Sports
7081,NBNLAIFCT231424,18.1,2435.110437894115,3623.96,3178.96,1189.0931621790232,1170.9931621790233,C00174,SALAM STUDIO & STORES
7082,NBNLAIP231368,11.45,2406.8799157511876,2538.84,490.0,81.9600842488124,70.51008424881239,C00225,NBK Heavy Equipment
7083,NBLAIFCT200030,0.0,0.0,15840.0,15540.0,10228.323204686187,10228.323204686187,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7084,NBNLAIP221118,11.02,760.3022981895307,931.2,465.0,170.93892453216395,159.91892453216394,CUS0445,ISS GLOBAL FORWARDING
7085,NBNLSI244973,700.76,82980.50328080248,89020.0,89020.0,7144.696719197513,6443.9367191975125,CUS0628,CUSTOMER GRC
7086,NBNLSI222503,0.0,0.0,50.0,0.0,0.0,0.0,C00011,AL BASET TRADING AND TRANSPORTION CO
7087,NBLSI210376,0.13,0.0,4360.4,650.0,253.12728781095632,252.99728781095632,C00134,National Furniture & Decoration Factory
7088,NBNLSI211329,0.0,0.0,34573.0,750.0,29.350422964932392,29.350422964932392,C00185,TECHNO BLUE W.L.L
7089,NBNLSI210726,0.0,0.0,1520.0,1320.0,609.2656694683369,609.2656694683369,CUS0013,NBK Tyre Services
7090,NBNLSIFCT210385,0.0,0.0,15295.0,12995.0,2823.95328467272,2823.95328467272,C00042,Brand Center
7091,NBNLRRI220917,28.02,1454.4432773731658,2025.81,940.0,145.67748243828726,117.65748243828726,C00222,Q-AUTO L.L.C.
7092,NBNLAIFCT221209,0.0,0.0,6954.38,6548.75,-101.90973431643215,-101.90973431643215,C00174,SALAM STUDIO & STORES
7093,NBNLSIFCT210505,0.0,0.0,17696.25,17696.25,-770.8230271154398,-770.8230271154398,CUS0202,CAR PLUS
7094,NBLAIP210091,0.0,0.0,544.51,40.0,24.01394725723922,24.01394725723922,CUS0041,Nasser Bin Khaled Powered Sports
7095,NBNLSI245135,66.31,9195.242844712368,13205.0,4585.0,1485.3678769387097,1419.0578769387098,CUS0310,SAUDIA HYPERMARKET
7096,NBNLAIP210231,0.07,0.0,785.0,300.0,197.2070367273281,197.1370367273281,C00018,AL MADEED FOOD STUFF
7097,NBNLMICC220132,0.0,0.0,35417.0,35417.0,17080.06622030354,17080.06622030354,C00210,Nasser Bin Khaled & Sons Automobiles W.L.L
7098,NBNLSI222079,0.0,0.0,1170.0,1120.0,317.7599186264017,317.7599186264017,C00136,NBK & Sons Trading Co
